dataset,approach,n_features,max_n_coalitions,n_MC_samples,min_n_batches,max_batch_size,max_batch_cube_size,workers,backend,dt_threads,n_train,n_explain,iterative,group,group_size,sweep,approach_args,n,wall_median,wall_iqr,cpu_user_median,ram_mb_median,ram_mb_max,bash_wall_median,data_load_median,n_iterations_median
numeric,gaussian,12,1024,250,8,Inf,4000000,1,multisession,1,1000,100,FALSE,FALSE,2,memory_cap_sequential,,2,36.323,0.277,35.694,425.4,425.4,38.384,0.799,1
numeric,gaussian,12,1024,250,8,Inf,16000000,1,multisession,1,1000,100,FALSE,FALSE,2,memory_cap_sequential,,2,34.148,0.087,30.98,752,755.7,36.198,0.786,1
numeric,gaussian,12,1024,250,8,Inf,64000000,1,multisession,1,1000,100,FALSE,FALSE,2,memory_cap_sequential,,2,32.341,0.253,28.983,1477.2,1481.3,34.53,0.811,1
numeric,gaussian,12,1024,250,8,Inf,Inf,1,multisession,1,1000,100,FALSE,FALSE,2,memory_cap_sequential,,2,31.93,0.069,28.639,1466.2,1468.7,34.062,0.786,1
numeric,gaussian,12,1024,250,8,Inf,1000000,1,multisession,1,1000,100,FALSE,FALSE,2,memory_cap_sequential,,2,31.178,0.07,30.407,371.7,376.8,33.178,0.784,1
numeric,gaussian,12,1024,250,8,Inf,16000000,4,multisession,1,1000,100,FALSE,FALSE,2,memory_cap_parallel,,2,15.342,0.009,5.752,2710.1,2761.1,18.534,0.825,1
numeric,gaussian,12,1024,250,8,Inf,4000000,4,multisession,1,1000,100,FALSE,FALSE,2,memory_cap_parallel,,2,15.133,0.106,5.92,2079.2,2101.7,18.236,0.784,1
numeric,gaussian,12,1024,250,8,Inf,Inf,4,multisession,1,1000,100,FALSE,FALSE,2,memory_cap_parallel,,2,15.009,0.066,5.688,4974.7,5044,18.199,0.791,1
numeric,gaussian,12,1024,250,8,Inf,64000000,4,multisession,1,1000,100,FALSE,FALSE,2,memory_cap_parallel,,2,14.875,0.117,5.698,5085.6,5302.1,18.1,0.819,1
numeric,gaussian,12,1024,250,8,Inf,1000000,4,multisession,1,1000,100,FALSE,FALSE,2,memory_cap_parallel,,2,13.47,0.029,5.646,1568.9,1569.6,16.555,0.788,1
numeric,gaussian,20,512,250,8,Inf,4000000,1,multisession,1,1000,50,FALSE,FALSE,2,memory_cap_highdim,,2,12.658,0.01,12.257,419,424.7,14.648,0.792,1
numeric,gaussian,20,512,250,8,Inf,16000000,1,multisession,1,1000,50,FALSE,FALSE,2,memory_cap_highdim,,2,11.082,0.061,9.592,708.7,713.3,13.11,0.794,1
numeric,gaussian,20,512,250,8,Inf,Inf,1,multisession,1,1000,50,FALSE,FALSE,2,memory_cap_highdim,,2,11.015,0.01,9.487,705.8,707.2,13.066,0.792,1
numeric,gaussian,20,512,250,8,Inf,64000000,1,multisession,1,1000,50,FALSE,FALSE,2,memory_cap_highdim,,2,10.986,0.028,9.48,710.2,713.5,13.003,0.784,1
numeric,gaussian,20,512,250,8,Inf,1000000,1,multisession,1,1000,50,FALSE,FALSE,2,memory_cap_highdim,,2,10.126,0.04,9.55,342.5,342.6,12.116,0.788,1
