rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_X4,skillscoremean_X5,skillscoremean_X6,skillscoremean_X7,skillscoremean_X8,skillscoremean_X9,skillscoremean_X10,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_X4,absrelmean_X5,absrelmean_X6,absrelmean_X7,absrelmean_X8,absrelmean_X9,absrelmean_X10,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_X4,absmean_X5,absmean_X6,absmean_X7,absmean_X8,absmean_X9,absmean_X10,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_X4,abssd_X5,abssd_X6,abssd_X7,abssd_X8,abssd_X9,abssd_X10,abssd_total,h_X_1,h_X_2,h_X_3,h_X_4,h_X_5,h_X_6,h_X_7,h_X_8,h_X_9,h_X_10,h_X_1_2,h_X_1_3,h_X_1_4,h_X_1_5,h_X_1_6,h_X_1_7,h_X_1_8,h_X_1_9,h_X_1_10,h_X_2_3,h_X_2_4,h_X_2_5,h_X_2_6,h_X_2_7,h_X_2_8,h_X_2_9,h_X_2_10,h_X_3_4,h_X_3_5,h_X_3_6,h_X_3_7,h_X_3_8,h_X_3_9,h_X_3_10,h_X_4_5,h_X_4_6,h_X_4_7,h_X_4_8,h_X_4_9,h_X_4_10,h_X_5_6,h_X_5_7,h_X_5_8,h_X_5_9,h_X_5_10,h_X_6_7,h_X_6_8,h_X_6_9,h_X_6_10,h_X_7_8,h_X_7_9,h_X_7_10,h_X_8_9,h_X_8_10,h_X_9_10,h_X_1_2_3,h_X_1_2_4,h_X_1_2_5,h_X_1_2_6,h_X_1_2_7,h_X_1_2_8,h_X_1_2_9,h_X_1_2_10,h_X_1_3_4,h_X_1_3_5,h_X_1_3_6,h_X_1_3_7,h_X_1_3_8,h_X_1_3_9,h_X_1_3_10,h_X_1_4_5,h_X_1_4_6,h_X_1_4_7,h_X_1_4_8,h_X_1_4_9,h_X_1_4_10,h_X_1_5_6,h_X_1_5_7,h_X_1_5_8,h_X_1_5_9,h_X_1_5_10,h_X_1_6_7,h_X_1_6_8,h_X_1_6_9,h_X_1_6_10,h_X_1_7_8,h_X_1_7_9,h_X_1_7_10,h_X_1_8_9,h_X_1_8_10,h_X_1_9_10,h_X_2_3_4,h_X_2_3_5,h_X_2_3_6,h_X_2_3_7,h_X_2_3_8,h_X_2_3_9,h_X_2_3_10,h_X_2_4_5,h_X_2_4_6,h_X_2_4_7,h_X_2_4_8,h_X_2_4_9,h_X_2_4_10,h_X_2_5_6,h_X_2_5_7,h_X_2_5_8,h_X_2_5_9,h_X_2_5_10,h_X_2_6_7,h_X_2_6_8,h_X_2_6_9,h_X_2_6_10,h_X_2_7_8,h_X_2_7_9,h_X_2_7_10,h_X_2_8_9,h_X_2_8_10,h_X_2_9_10,h_X_3_4_5,h_X_3_4_6,h_X_3_4_7,h_X_3_4_8,h_X_3_4_9,h_X_3_4_10,h_X_3_5_6,h_X_3_5_7,h_X_3_5_8,h_X_3_5_9,h_X_3_5_10,h_X_3_6_7,h_X_3_6_8,h_X_3_6_9,h_X_3_6_10,h_X_3_7_8,h_X_3_7_9,h_X_3_7_10,h_X_3_8_9,h_X_3_8_10,h_X_3_9_10,h_X_4_5_6,h_X_4_5_7,h_X_4_5_8,h_X_4_5_9,h_X_4_5_10,h_X_4_6_7,h_X_4_6_8,h_X_4_6_9,h_X_4_6_10,h_X_4_7_8,h_X_4_7_9,h_X_4_7_10,h_X_4_8_9,h_X_4_8_10,h_X_4_9_10,h_X_5_6_7,h_X_5_6_8,h_X_5_6_9,h_X_5_6_10,h_X_5_7_8,h_X_5_7_9,h_X_5_7_10,h_X_5_8_9,h_X_5_8_10,h_X_5_9_10,h_X_6_7_8,h_X_6_7_9,h_X_6_7_10,h_X_6_8_9,h_X_6_8_10,h_X_6_9_10,h_X_7_8_9,h_X_7_8_10,h_X_7_9_10,h_X_8_9_10,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,beta.scale,rho,lambda,omega,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
treeSHAP,0.000312131159806274,-0.265523545806567,0.0117491023118008,-0.0127793656918743,0.038634247619682,0.00827264106908304,-1.48997876891133e-05,0.292858166993224,-0.0114943364365911,0.00879550144812325,0.0070809642878998,1.15093699107705,4.13491687014033,7.29263772693704,1.06534869309094,3.22320355208482,2.25509727237669,0.965315147643725,0.544368560875766,4.5181669590753,1.08602324926632,2.6236015022568,1.28368025272091,2.11871674568485,0.919235706812163,1.18688535437961,1.88644814189788,0.697869519928696,0.97660711226165,0.652430287842152,0.697780031790247,0.688631543642956,1.11082846969611,0.983848265010929,1.27807142520685,0.81951100575577,0.692333979839847,1.01900959156156,0.521563072697143,0.834133534489837,0.501194277726649,0.545325368520079,0.515500551683129,0.9462246328399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00600000000122236,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1243,981he,2019-02-20T16:54:32.386323Z
empirical_sigma.01,0.814291564592982,0.736408466092655,0.856033055843684,0.776310385060126,0.791755475588226,0.752341395974368,0.788391906285461,0.706886126356273,0.762861941520419,0.713853061846698,0.769913337916089,0.614669298595601,0.442504147709409,0.622701913009906,0.363805899328009,0.598949785161956,0.613260344893842,0.976576685816322,0.233776784242097,1.35087753288553,0.346976453915704,0.616409884555838,0.28133383506315,0.530740183907298,0.170219938271527,0.29246135508223,0.43609521262049,0.213836450769752,0.210475483826394,0.284493642721603,0.193993655836369,0.231352954450033,0.284500271254885,0.314676536208137,0.600901888953306,0.233736689822857,0.292277677437787,0.489456431438412,0.245881001115673,0.215896143938211,0.413624796793306,0.200915126639868,0.338093007763617,0.371409537709056,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,174.265000000001,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1237,Xeh7e,2019-02-20T16:54:46.225982Z
comb_sigma.01,0.871843235613681,0.801747396467615,0.81054125145663,0.825238435538277,0.810828969393052,0.796918974813373,0.83125712063704,0.735357010234959,0.777850944787542,0.742002981440644,0.800358632038281,0.260010075997682,0.265850300369968,1.18550324868579,0.223142278046808,0.577170736779204,0.406421536414951,0.698561565986432,0.391656920702618,0.989690520131721,0.490656070037281,0.548866325315246,0.194147529890422,0.399180587096795,0.224007369685066,0.228490732448639,0.396152460897599,0.175346727061808,0.167839700990311,0.256860063439047,0.181731720490454,0.208593434087452,0.243235032608759,0.265456083875393,0.359774173400642,0.280402081634966,0.247701079221656,0.360935111754915,0.22169930329033,0.183076448096879,0.28565107883672,0.218779947007947,0.221230203082148,0.281224266487729,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1382.059,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1237,Xeh7e,2019-02-20T16:54:46.225982Z
comb_Gauss_sigma.01,0.919138790599346,0.850089837520871,0.847684960999765,0.845239934917488,0.85442167507609,0.818340211703517,0.851632590673508,0.785298781516216,0.790969348882336,0.794175711872917,0.835699184376206,0.180421307812165,0.199918190167363,1.00275895840499,0.181063571201468,0.320754048305954,0.305698746148317,0.557666291933975,0.35112817699953,0.845104071745048,0.39187526768369,0.43363886304025,0.122498442780325,0.301843333222201,0.180090344268849,0.202339918010103,0.304862808469781,0.156850938128052,0.147573288497124,0.208387037378726,0.17100005141378,0.166411206295223,0.196185736846417,0.113211051659388,0.269125626125941,0.286644126718347,0.20930214489149,0.249905746369075,0.206886802084382,0.13961552138379,0.222940849913624,0.215782368655153,0.163676066930512,0.221178597651977,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,213.879000000001,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1237,Xeh7e,2019-02-20T16:54:46.225982Z
empirical_independence,0,0,0,0,0,0,0,0,0,0,0,1.02906206713719,1.8730899046938,4.90753598336447,0.933516992841804,3.88114061892457,1.55173347526797,1.02719597915613,1.11882075409349,3.40582380690306,0.957637481973002,2.06855570643555,1.51492221905025,2.01349480402454,1.18235431938255,1.30744270430633,2.09414972063407,0.863432351203997,0.994647606014198,0.970590846434649,0.81806209041335,0.808511025639865,1.25676076871038,1.79498599192469,1.90748835548975,1.31541764304821,1.21670573511303,1.93046854676672,0.920789359207003,0.842326645350476,1.05884134840423,0.753756246032273,0.881198448706266,1.40391842799413,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,174.302,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1237,Xeh7e,2019-02-20T16:54:46.225982Z
Gaussian,0.838702849717388,0.793906714234148,0.71844607040793,0.806377106857995,0.785663612898225,0.407981840462081,0.631571406835951,0.560436317331578,0.342529958391066,0.377060095620201,0.626267597275656,0.430640284731316,0.305639662448125,2.5669991268234,0.24892286888623,0.402750499940602,1.12497885346973,1.44493252146977,0.95897401139231,2.67109846814311,1.3323966280962,1.14873329254008,0.244352636832616,0.414967760033889,0.332896504792314,0.253150839025198,0.448852485170899,0.511167631445288,0.366456618177801,0.426636486823075,0.537851316622757,0.503653781002111,0.403998605992595,0.233753010727949,0.31653620140418,0.435667911798964,0.308403607576868,0.356164782370661,0.457883278424851,0.379597660587756,0.321277912047451,0.537096715951773,0.414256277956997,0.395863014244103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.938,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1237,Xeh7e,2019-02-20T16:54:46.225982Z
copula,0.708399445381876,0.700867246977491,0.564487810217164,0.576427585923756,0.691284487343367,0.266223957181079,0.480826132005802,0.397308367858467,0.248164748535643,0.280667591735202,0.491465737315985,0.910298888167709,0.425603388002576,3.57417476363655,0.608776802762351,0.706696681268332,1.36814086860302,1.96632918382342,1.33753028197998,3.1563266076183,1.40956809443833,1.54634455603006,0.441752159278372,0.60230224392438,0.514929718733489,0.553796662529403,0.646496504585291,0.633565973908306,0.51639504490556,0.58496698137933,0.615047917459378,0.581588183182166,0.569084138988568,0.453677904290788,0.539783781631353,0.60618140407719,0.582589358518658,0.549379707023834,0.592758301964811,0.459830658663139,0.479071246051943,0.610053487408151,0.517202577513622,0.542895409304795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.957,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1237,Xeh7e,2019-02-20T16:54:46.225982Z
treeSHAP,0.00088627083445449,-0.197390638857362,0.0147362181569032,0.008363347143011,0.0431537790131559,-0.0143063579803786,0.014322689965563,0.292845215110188,0.00784787601781691,-0.0054923358287705,0.0164966063574582,1.03869889448099,2.26741225785565,4.66059465722442,0.911821562927378,3.69194634183088,1.64165128219063,0.989781066291608,0.656608374199855,3.36930891486157,0.966509006880751,2.01943323587437,1.51357958767104,2.41093982972693,1.16493088819337,1.29650810710062,2.00377924636937,0.875784923512162,0.980401576728267,0.686357961226515,0.811642040552909,0.812951639713942,1.25568758007951,1.79403351421312,2.19424822009488,1.26479013283603,1.23279310548898,1.94320092976747,0.891311664337041,0.796732555410228,0.857972266451996,0.771422918810295,0.883096281323674,1.45649207780441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069999999996071,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1237,Xeh7e,2019-02-20T16:54:46.225982Z
empirical_sigma.01,0.772588227372539,0.791991763536765,0.806486345725545,0.774271493661637,0.716656554009739,0.753298632357575,0.776041697135148,0.671814278224647,0.610188839457373,0.702459044605529,0.73757968760865,0.780798627260442,0.812534226363587,0.586435818215882,0.663798838510069,1.01500992612134,2.02004978871944,0.406355832322763,0.20831105563751,0.682698843251556,0.766029115575576,0.794202207197816,0.293904448312116,0.395029308898865,0.20152146927276,0.320157063928348,0.589855728251228,0.166205094285975,0.263091869450912,0.307654795836079,0.319146562516709,0.222292186895293,0.307885852764829,0.209845638738804,0.359242209174041,0.183128109302171,0.251789732624492,0.560819396459692,0.191313517752716,0.404188612886238,0.395867306343325,0.445047223613181,0.216416316378377,0.361090281284108,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,161.811,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1244,qNTHY,2019-02-20T18:19:17.700784Z
comb_sigma.01,0.898842338649985,0.816391727771325,0.827356631446798,0.846020024839796,0.830031675191952,0.650891765424518,0.80804516209008,0.758827158339884,0.731692122985386,0.719305733342157,0.788740434008188,0.244450055513498,0.462647596076366,0.533997475304619,0.253300435479145,0.624102768545038,6.79796839172557,0.330015270909869,0.186702657792533,0.549501582738287,0.777320974219692,1.07600072083046,0.130735037628522,0.348691235115722,0.179787547403224,0.218394112248961,0.353834865171854,0.235197589693662,0.225496248676,0.226085342655276,0.219669279161149,0.209706063159001,0.234759732091337,0.153813156511508,0.23867661760155,0.16953620345258,0.191415788485922,0.274268425203727,0.16916396455784,0.283631722730082,0.265194873604549,0.345060027894502,0.1813576694224,0.242884837038002,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1323.257,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1244,qNTHY,2019-02-20T18:19:17.700784Z
comb_Gauss_sigma.01,0.85672081178127,0.822586580500602,0.849727985588024,0.889426396689355,0.867558744600971,0.677432833404744,0.815704009839749,0.79122197460458,0.765560216538591,0.752653825951376,0.808859337949926,0.337195895810988,0.551277015048705,0.369347037408634,0.198124246509256,0.397307631438638,6.32305112827205,0.296049511270771,0.150886430458815,0.451619538067972,0.746755192203223,0.982161362648905,0.185172430967405,0.33692656447582,0.156490441196098,0.156829639101269,0.275712158722691,0.217316615833404,0.216499124896596,0.195717109295983,0.191940761533656,0.184791777241413,0.211739662326434,0.205713214558829,0.237616155512658,0.178255045421363,0.133580027106744,0.223578694300344,0.143125056980519,0.330700103279729,0.179091606823627,0.277326905077002,0.175440169257097,0.221759782959394,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,200.309000000001,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1244,qNTHY,2019-02-20T18:19:17.700784Z
empirical_independence,0,0,0,0,0,0,0,0,0,0,0,1.0203886086928,2.98027017423228,2.09569152005019,1.04709397498087,3.47903736080645,15.0314479041829,0.991879744907951,0.953715590261826,1.69392630724335,0.974396083527861,3.02678472688865,1.29238888961823,1.89910416825579,1.04138113679021,1.41832801324808,2.0817694448154,0.673709659067949,1.17473594899348,0.937441135987847,0.818720947015597,0.747097778860678,1.20846771226533,1.37056657778644,1.42685959213369,0.785857415140577,1.24642258580717,1.78799422513372,0.556086122654186,1.27622426256698,0.8708324673496,0.900248371670454,0.673751778749097,1.23165995752092,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,157.296999999999,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1244,qNTHY,2019-02-20T18:19:17.700784Z
Gaussian,0.84870943875906,0.73818425227723,0.773951471155319,0.862213046398372,0.816821623745936,0.382892846577148,0.71576217245978,0.639068340126712,0.332972884761614,0.396138028057169,0.650671410431834,0.355723750143231,0.813656261533357,1.13647875615061,0.341729080120478,0.63861585468742,11.6976830726534,0.622145166811792,0.411977159232275,1.47361344039332,1.63731566613411,1.912893820786,0.195526240451897,0.497215377815319,0.235402673938028,0.195427096153303,0.38133514663661,0.415751049940902,0.333904394075306,0.338352185245594,0.546109071473053,0.451143937976918,0.359016717370693,0.189437789696819,0.318970529765578,0.24903056838324,0.214094123440126,0.311638673978915,0.325893709009772,0.377717574038004,0.273364537615756,0.710232554230103,0.368245582618263,0.37825182804374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.092000000001,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1244,qNTHY,2019-02-20T18:19:17.700784Z
copula,0.672049558451888,0.694876187465172,0.606880784386935,0.670121596098625,0.711185301288389,0.288190424609081,0.525732392399985,0.465671687662051,0.218839222801548,0.310426053550664,0.516397320871434,0.891084505646183,0.687067514850005,1.84609257007925,0.79931395935097,0.948739918043662,12.8392930573203,0.872426082421886,0.498211426219099,1.70275451475035,1.72247007525293,2.28074536239347,0.423839507002171,0.57946190421899,0.409386935649208,0.467875781218886,0.601245614991397,0.479552986357917,0.557139208090872,0.500901340108556,0.639552691279357,0.515179163752492,0.517413513266985,0.47356486829071,0.463539319375274,0.323705295350487,0.535935954798499,0.487959432809853,0.364369078712553,0.604966587807781,0.451718034021661,0.785274604668023,0.447998299858385,0.511673271843514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710.847,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1244,qNTHY,2019-02-20T18:19:17.700784Z
treeSHAP,-0.0143280297283834,-0.0580441588801397,0.00309593857071716,-0.00185316014152004,-0.0822862159642776,-0.00121018456714006,-0.00568569428876314,0.276661791695935,-0.00951967241673312,-0.00822432680951625,0.00986062874701784,1.00624937417355,3.2166846779014,2.10885721779006,1.05323539812248,3.35041200432558,14.6560069318604,0.992840410230504,0.637269018685598,1.71602680279307,0.979820130464467,2.97174019663471,1.31090627604931,2.00933607232797,1.038157084762,1.42095640218984,2.25307037493932,0.674524972100086,1.18141513846948,0.678086991695977,0.826514902231903,0.753242155152692,1.21462103699186,1.46232782752798,1.65154025990934,0.767305762434787,1.24413496426423,1.94306610656362,0.554491678832667,1.28371004762792,0.737695343577179,0.930498932532232,0.671301379298,1.31158419671113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00699999999778811,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1244,qNTHY,2019-02-20T18:19:17.700784Z
