none,group1,group2,group3,group1_rank,group2_rank,group3_rank,correlation,pre_grouped,standardized,test_id,model_type,grouping,No_test_obs,Time
4.85860253744867,-1.56169948310593,-2.73289762752304,-1.43244189325139,2,3,1,0.3,1,0,50,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860309310341,-2.1356259612506,-3.68176277439545,0.763968088169475,2,3,1,0.3,1,0,51,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860343080429,-10.2069656381789,-1.40871736151165,7.68763609979609,3,2,1,0.3,1,0,52,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860412555792,5.02292920104244,5.33956192368976,-3.85462808477723,2,1,3,0.3,1,0,53,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85859910504308,-57.5281745914286,-6.02113097503652,-1.07816289431885,3,2,1,0.3,1,0,54,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860210619586,-8.86283406220701,-1.98156870785014,2.51090721203974,3,2,1,0.3,1,0,55,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860288115974,-0.364110436478796,-2.06115501201668,-2.76905665197154,1,2,3,0.3,1,0,56,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.8586011017778,-5.33287580692259,-8.20979860177036,-0.0347004546728797,2,3,1,0.3,1,0,57,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860385183181,5.50837980181978,-4.25882250939609,-1.0615294307048,1,3,2,0.3,1,0,58,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85859995889735,-3.24752803238455,-15.6246799129565,-1.83384353243363,2,3,1,0.3,1,0,59,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860416692459,4.82358561836733,-6.97918828187934,5.42090880965212,2,3,1,0.3,1,0,60,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860728141554,40.828648987707,17.1325815565086,2.37869419056381,1,2,3,0.3,1,0,61,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860063968251,-2.81802134997333,-7.38704128148497,-2.51407107627021,2,3,1,0.3,1,0,62,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.8586006726534,-2.00603451790911,-3.51446913686344,-3.69820192325286,1,2,3,0.3,1,0,63,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860401814089,-7.58205852240667,47.7842436026592,-3.59070735348776,3,1,2,0.3,1,0,64,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860439083271,12.2582759586523,17.3630771556137,-8.17994739184384,2,1,3,0.3,1,0,65,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860606037167,60.8191247930879,-4.05360767897122,-3.66614244745884,1,3,2,0.3,1,0,66,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860447119055,-6.68264515980861,-0.86544885834832,12.1419602869956,3,2,1,0.3,1,0,67,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860629309073,19.0237707954215,8.55655188396224,1.17704892839929,1,2,3,0.3,1,0,68,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860356923798,-4.12452707147954,23.9880755112562,-4.56982233072487,2,1,3,0.3,1,0,69,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860232028809,-1.90134583421447,-1.23763969109541,-2.39386468621969,2,1,3,0.3,1,0,70,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860047512863,-9.75213246823352,3.27882203530185,-10.8889480380572,2,1,3,0.3,1,0,71,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.8586034157773,2.97183689403219,2.950166372235,-4.62705782383257,1,2,3,0.3,1,0,72,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860345121633,-2.06065739215718,-4.58155441949597,3.09919740013051,2,3,1,0.3,1,0,73,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860223320877,-10.7793584148842,8.02226566543505,-1.96210193472899,3,1,2,0.3,1,0,74,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860031276409,0.495969309462181,-34.9468381879983,-0.505651872620282,1,3,2,0.3,1,0,75,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860407520827,-1.30338023698536,7.12429723122253,-2.94073056127241,2,1,3,0.3,1,0,76,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860499217506,40.3714930603171,1.82070816277896,-5.12446587092236,1,2,3,0.3,1,0,77,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860603578779,-1.17135003717419,50.0460095365845,-2.41218982255112,2,1,3,0.3,1,0,78,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860137184654,-2.05715277858238,-0.393747803319967,-4.09467006499251,2,1,3,0.3,1,0,79,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860255083479,0.0206828232894949,-1.57112506454884,-3.32535436082612,1,2,3,0.3,1,0,80,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860135210827,-0.707544125927905,-3.71319147028541,-1.77536029102268,1,3,2,0.3,1,0,81,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860353288116,-5.05112457413103,-0.928745534446583,3.2274469645141,3,2,1,0.3,1,0,82,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860194416663,0.172086760648117,-5.65810351567053,-1.1769921021535,1,3,2,0.3,1,0,83,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860128547962,4.29264384147487,-1.28760358590359,-13.6404134302556,1,2,3,0.3,1,0,84,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860378900748,-5.92178745645027,-4.09221926425473,12.0804382769749,3,2,1,0.3,1,0,85,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860474301394,-5.79160237422939,-0.320889477468761,7.43423208517418,3,2,1,0.3,1,0,86,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860200515512,-1.48046408746247,-50.3706146529936,9.43678007755693,2,3,1,0.3,1,0,87,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860313675082,-2.16555316652068,-0.814265968333929,-1.70701347125126,3,1,2,0.3,1,0,88,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860318879936,-2.04734311898195,-15.2927550088161,9.185080216753,2,3,1,0.3,1,0,89,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860248170237,-0.751092465467688,-3.40841519400775,-0.834783230120696,1,3,2,0.3,1,0,90,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85859971927879,-28.2351298499356,1.03830194225468,-4.85291922305325,3,1,2,0.3,1,0,91,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860110936786,-4.79493627509831,1.21329811706395,-4.90609613708422,2,1,3,0.3,1,0,92,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860244628146,2.21237581551296,-1.37419105302778,-6.08479846765793,1,2,3,0.3,1,0,93,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860327413517,-1.51034146453867,-6.0229756884991,3.50475893077961,2,3,1,0.3,1,0,94,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860398028481,-4.91340511071018,-3.20820204916524,6.20910774000533,3,2,1,0.3,1,0,95,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860832025572,-8.95936743598265,61.8039156019179,25.2035637935989,3,1,2,0.3,1,0,96,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860022874965,-23.8244682670061,-1.61695223819778,0.104851689747074,3,2,1,0.3,1,0,97,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860118597425,-5.91034475434558,-1.9370822017031,-1.06842534151993,3,2,1,0.3,1,0,98,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860426454415,-1.83648388793983,-0.895635909747449,0.104987748707635,3,2,1,0.3,1,0,99,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860338576149,-12.4829477914939,-2.62490183798997,11.8082223935086,3,2,1,0.3,1,0,100,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.72624777751163,1.62025234422195,-13.2413334582035,-3.58473896195087,1,3,2,0.7,1,0,1,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72624859720523,-4.62940571215349,-5.35647919901558,-0.743583178572728,2,3,1,0.7,1,0,2,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625476932566,-8.58997992643182,24.1188440389833,-1.25926274440735,3,1,2,0.7,1,0,3,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625092462058,-6.33821728589833,-1.47022159414211,0.842140703457679,3,2,1,0.7,1,0,4,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625185877838,-4.32261918414737,-4.05717099810057,4.82947610920987,3,2,1,0.7,1,0,5,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625952584978,28.8793602877442,6.92436114659765,2.08002331731971,1,2,3,0.7,1,0,6,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72624819295588,-8.543280958289,3.33665774454758,-6.42291345374685,3,1,2,0.7,1,0,7,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72626699687675,11.1369028495775,2.36236157294553,46.4486418548472,2,3,1,0.7,1,0,8,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625744620802,11.1843005978694,-5.79995081839721,12.3491191530955,2,3,1,0.7,1,0,9,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72624863033238,0.410611637552801,-11.2436587154945,-0.687890767709436,1,3,2,0.7,1,0,10,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625202811907,1.73244894815779,-2.21668433548027,-3.16612750807746,1,2,3,0.7,1,0,11,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625177607858,-4.61275666156258,3.47450064474789,-1.19434075344403,3,1,2,0.7,1,0,12,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72626185814116,-8.7113849693273,23.4225164345031,26.6044338827151,3,2,1,0.7,1,0,13,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625793944555,4.81598635032303,19.1538204297997,2.55267636836945,2,1,3,0.7,1,0,14,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625027973523,0.0593168159652334,-5.30094192502061,-1.32927649224965,1,3,2,0.7,1,0,15,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625070155783,1.18600835456104,-0.102332678064474,-5.85761632509045,1,2,3,0.7,1,0,16,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625363710896,-6.32452787605657,-0.0484493539178739,6.55268608298175,3,2,1,0.7,1,0,17,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625637117705,17.7775997208088,9.90198304487486,-5.45552135080248,1,2,3,0.7,1,0,18,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625478557709,16.6076661944751,2.67421956834782,-5.77284302109018,1,2,3,0.7,1,0,19,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72624293770253,-28.4732956383107,-23.9590509178341,0.996487720019973,3,2,1,0.7,1,0,20,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625212303748,-0.697111842115383,-3.91795596485482,1.28352721971868,2,3,1,0.7,1,0,21,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72624904937806,-0.932585609628797,-1.99199821234195,-3.78150051301282,1,2,3,0.7,1,0,22,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72624860013498,-13.2835521961686,3.21950436713566,-3.35891737571002,3,1,2,0.7,1,0,23,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72624949594279,-4.62737547208755,-1.69601989910767,-0.963149178930541,3,2,1,0.7,1,0,24,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625065649947,-4.49183551763339,-1.09273409735003,-0.0943884897038351,3,2,1,0.7,1,0,25,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625627788533,4.54260543847449,4.30766826838511,3.5527276884746,1,2,3,0.7,1,0,26,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625427179425,8.07667218274424,0.843092471669653,-2.23786259386754,1,2,3,0.7,1,0,27,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72624918759723,-3.27295059558524,-0.460224676399973,-3.63316200291518,2,1,3,0.7,1,0,28,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625789623863,23.9513850268291,-8.96801547047572,9.0367343964796,1,3,2,0.7,1,0,29,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72624970875007,-5.09277531150668,0.185749278915315,-2.29786739059212,3,1,2,0.7,1,0,30,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625202961283,1.7513878047911,-0.398268175026061,-3.29851692448272,1,2,3,0.7,1,0,31,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625286916448,23.1269870041651,-7.08944081324321,-4.00704524010922,1,3,2,0.7,1,0,32,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625356591397,5.38208999115353,-3.83271508829128,0.122357061323587,1,3,2,0.7,1,0,33,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625149281594,-1.22058769984705,-2.61337682954971,-1.36025082198759,1,3,2,0.7,1,0,34,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72624827598414,-10.91016564047,2.47002464886478,-4.45306561294527,3,1,2,0.7,1,0,35,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72624995555326,-1.84269935772252,-1.89770401026987,-2.30523183764481,1,2,3,0.7,1,0,36,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.7262517270275,2.05244361615231,-4.58024959810212,-1.18488729558923,1,3,2,0.7,1,0,37,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72624911405199,-2.81414833740722,-4.35777997210636,-1.27619816547959,2,3,1,0.7,1,0,38,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72624562736779,-6.70716855477866,-29.2631063488622,2.73338842045017,2,3,1,0.7,1,0,39,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625268345364,-3.40386558626655,-8.34448279737917,9.73585137213599,2,3,1,0.7,1,0,40,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.7262501065339,-1.31584972015353,-3.44252626252374,-1.08237514850619,2,3,1,0.7,1,0,41,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625015459872,1.5935276187525,-4.13912673757612,-3.33473061034842,1,3,2,0.7,1,0,42,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625660225568,-13.3338018992342,29.5886492796694,6.05249065769597,3,1,2,0.7,1,0,43,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625371667372,2.31317040030858,6.58706941080164,-3.55865692985458,2,1,3,0.7,1,0,44,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72624343080483,-34.7106504150046,-15.6127923801495,2.63759667152732,3,2,1,0.7,1,0,45,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72624843522784,1.44367989564521,-4.71065144666243,-5.8811385428839,1,2,3,0.7,1,0,46,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72624927256236,-6.74081306741468,-0.324280685190442,-1.49078893417181,3,1,2,0.7,1,0,47,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625150151891,-4.57503054466086,-3.57407431241988,3.16616228084793,3,2,1,0.7,1,0,48,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625010830151,-1.48599034870846,-4.42342592007569,-0.963381365519784,2,3,1,0.7,1,0,49,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625064571861,-1.66642745280353,-2.22531500674733,-1.7376536382916,1,3,2,0.7,1,0,50,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625104831241,-2.01119674934219,-2.71825693165796,-0.486443237359708,2,3,1,0.7,1,0,51,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625107880899,-6.00775517092022,-1.78217419204015,1.79142269965069,3,2,1,0.7,1,0,52,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625421410602,5.66639511099252,6.52086342236379,-3.65111166699652,2,1,3,0.7,1,0,53,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72623775091807,-65.5940834358372,-11.5812029964337,-8.43219796889011,3,2,1,0.7,1,0,54,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72624944170918,-6.99995487286698,-2.13501739634741,0.134560974405608,3,2,1,0.7,1,0,55,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625134650783,-1.09803106773495,-2.04730029914455,-2.12398014937015,1,2,3,0.7,1,0,56,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72624795588862,-4.86365626245198,-8.86581503447074,-1.29520205397613,2,3,1,0.7,1,0,57,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625280756884,4.46348306117483,-4.09165771147498,-0.904098975019407,1,3,2,0.7,1,0,58,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72624474528112,-5.26892878146357,-18.1893532792009,-6.49767423123704,1,3,2,0.7,1,0,59,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625275608694,1.23799406731231,-6.01313490229895,3.64814511088906,2,3,1,0.7,1,0,60,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.7262698963608,53.8278635009908,26.798719254194,20.2475529999895,1,2,3,0.7,1,0,61,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72624703224072,-2.18284240009938,-6.83477863310498,-5.42552914755075,1,3,2,0.7,1,0,62,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72624783406367,-1.70548100211596,-3.69682922546896,-5.56232211816883,1,2,3,0.7,1,0,63,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625425172022,-7.86424217891,27.5370566335054,-4.20307588284612,3,1,2,0.7,1,0,64,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625707448374,17.3012182736584,22.7767274474337,-9.25890474526949,2,1,3,0.7,1,0,65,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72626236819419,60.2284728076728,-1.94551931546992,-0.373053598988054,1,3,2,0.7,1,0,66,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625280407433,-5.78266807895575,-2.26166444224939,6.84020679723306,3,2,1,0.7,1,0,67,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.7262624383645,25.1989364564362,14.557908927135,11.4094638232098,1,2,3,0.7,1,0,68,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625361870638,-3.85749479761104,15.8271121606681,-4.70011036395615,2,1,3,0.7,1,0,69,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625049177445,-1.45581247663836,-1.38837454765901,-2.38027800593003,2,1,3,0.7,1,0,70,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72624783449614,-5.17533205304329,3.04778695586955,-9.6248369482408,2,1,3,0.7,1,0,71,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625308891915,4.83548402846899,3.42043336249972,-4.29601479479572,1,2,3,0.7,1,0,72,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625158495834,-2.13214622878036,-3.8255749260126,0.912346294818915,2,3,1,0.7,1,0,73,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
4.72625033482511,-5.03366917498696,1.42184979844781,-2.25672955986988,3,1,2,0.7,1,0,74,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T17:11:32.945577Z
