none,group1,group2,group3,group4,group5,group1_rank,group2_rank,group3_rank,group4_rank,group5_rank,correlation,pre_grouped,standardized,test_id,model_type,grouping,No_test_obs,Time
-1.77868967755952,1.69218770260272,0.240863935286101,2.21787938094279,-1.29305025081554,-0.531909027249756,2,3,1,5,4,0.1,1,0,1,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.7786897138125,-0.168268967876887,1.73712865039526,-2.59394737709817,-1.21673490793414,-0.234757983336194,2,1,5,4,3,0.1,1,0,2,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868945829713,0.754304817570247,-5.39603274184635,1.55274361266501,2.41662857089831,0.803187685623784,4,5,2,1,3,0.1,1,0,3,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868958278795,-0.814355544982726,0.0167483668133799,-4.53357166875023,-0.00557817115519521,-0.0489630157600267,4,1,5,2,3,0.1,1,0,4,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868961604589,-0.200746326619656,1.52832681807609,-2.46465753643328,1.82680787302811,-0.0686599716513517,4,2,5,1,3,0.1,1,0,5,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868940903816,-0.568778526457826,1.69825889746115,-6.4450162235419,-0.335879302134721,-0.483353208506522,4,1,5,2,3,0.1,1,0,6,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868962035585,-0.199716813674552,-2.07340116479419,0.889241391727703,-0.0593996473931587,-0.520301704902586,3,5,1,2,4,0.1,1,0,7,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868948702404,-0.886825650068382,1.40854716613758,2.34057531843954,7.32232890572127,0.23618492090253,5,3,2,1,4,0.1,1,0,8,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868950055877,-0.715236389674899,1.60809227129393,0.796369835639016,3.48847897971879,0.307521132663424,5,2,3,1,4,0.1,1,0,9,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868966930914,1.16701584785427,1.65434737392822,1.93441651791233,-0.331773292858278,-2.02130807177701,3,2,1,4,5,0.1,1,0,10,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868954568414,0.0385698781201426,1.83003204878626,3.11370857812496,-1.18769161560142,1.94426225576283,4,3,1,5,2,0.1,1,0,11,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868951583579,-0.189981138987691,0.541752928690816,-0.708484937438518,-1.39041469848076,1.52749768185232,3,2,4,5,1,0.1,1,0,12,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868947485661,0.0545145880165963,1.90262956000134,2.83389829980131,-0.147602034182216,0.0975240291806457,4,2,1,5,3,0.1,1,0,13,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868947703619,-0.542822556958372,1.18685044869864,2.08864338411648,-1.14638793207004,3.06566009745606,4,3,2,5,1,0.1,1,0,14,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868964399753,1.35360696165191,1.78394572996387,1.69081925250557,-0.468445270469487,0.319762505800533,3,1,2,5,4,0.1,1,0,15,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868949831919,-0.218312558293637,-2.35871099500068,-7.79183193886699,-1.51382625037472,0.159991478283517,2,4,5,3,1,0.1,1,0,16,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868953397118,-0.18545990728132,1.73808782936834,0.394721737450253,0.575653815984831,0.789659578697056,5,1,4,3,2,0.1,1,0,17,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868942737272,-0.53000938824529,2.28748939757198,-5.8838944985843,-1.65763914617178,0.219730239805678,3,1,5,4,2,0.1,1,0,18,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.778689488083,-0.0776376051713673,-1.96795370247874,-1.06536727616108,-0.762094665285164,3.03511643380313,2,5,4,3,1,0.1,1,0,19,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868975538221,0.0497768177696569,0.211205956721546,-3.35806214869718,-1.09567086076172,-1.84376985790046,2,1,5,3,4,0.1,1,0,20,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868955733585,-0.424798928589509,2.15132853529747,1.58934788071394,-1.02918542589733,0.568423689134498,4,1,2,5,3,0.1,1,0,21,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868965413369,-0.350308058355155,-1.43757842882704,1.35387347676189,-1.36053340197608,0.714771046867701,3,5,1,4,2,0.1,1,0,22,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868959215631,-0.304395882938519,-2.62711978011291,1.38639028583414,-1.22361453592272,-1.04355541297367,2,5,1,4,3,0.1,1,0,23,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868961865231,-0.0339899865299934,1.29040838294201,-2.02841442653822,-1.24322214187564,0.160354266578705,3,1,5,4,2,0.1,1,0,24,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868955201076,-0.560009345095722,-1.91303579942061,1.65276189015707,2.41851171258588,-1.75653611038135,3,5,2,1,4,0.1,1,0,25,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868945685282,-0.275597061145781,0.737878389743233,0.278539120474516,2.16899758100072,0.630391960060195,5,2,4,1,3,0.1,1,0,26,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868950350566,-0.333009417964018,1.76655798398489,0.178550898881124,-1.70110354346354,0.876050536532649,4,1,3,5,2,0.1,1,0,27,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868959394183,-0.160836479136045,-2.67750302205585,1.74345212815418,-0.960928944491652,-0.311841083390304,2,5,1,4,3,0.1,1,0,28,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868945059105,0.0352655885871625,1.48583427764295,-5.85866042665102,7.58424529507292,-1.24924327047229,3,2,5,1,4,0.1,1,0,29,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868958212776,-0.517185134282976,-2.31582081029822,1.79980779944366,-1.1413706740451,0.0672137131193342,3,5,1,4,2,0.1,1,0,30,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868952501682,-0.288122729692307,-1.08493603416057,-0.636502876553173,-0.756515312081856,0.630502730458033,2,5,3,4,1,0.1,1,0,31,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868957254923,1.70801087799791,2.03097305222546,-4.65713746086665,-0.576997891653297,0.575855324028053,2,1,5,4,3,0.1,1,0,32,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868948822512,-0.00228884303915727,1.70551500289378,-2.86418232223812,2.25237688558457,-0.559321520470177,3,2,5,1,4,0.1,1,0,33,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868954645183,-0.0602993113205456,2.43009888042551,1.74351214064022,-1.46170056757882,-0.153980602375528,3,1,2,5,4,0.1,1,0,34,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868960403341,-0.284607843852929,-3.23419888908478,-0.66600200064208,-0.907406094668888,0.204733000226238,2,5,3,4,1,0.1,1,0,35,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868961751859,-0.98511261083303,-7.21952908929139,1.15469920652915,1.22802144456101,1.19731900603887,4,5,3,1,2,0.1,1,0,36,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868955704328,0.561904515876781,-0.292362873318963,1.81705478461229,1.11066764084724,1.00692216763886,4,5,1,2,3,0.1,1,0,37,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868964130945,0.565969618192356,2.10329394826277,-1.20578671447192,-1.10102583881797,-0.0602064948957649,2,1,5,4,3,0.1,1,0,38,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868973790381,1.36937670319665,1.98551477632464,-3.66240564878183,-1.04950616675759,-1.46729187731084,2,1,5,3,4,0.1,1,0,39,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868964242375,1.26910937115073,2.1690452933307,-2.56589738455949,0.762407919754633,-0.00444216145089021,2,1,5,3,4,0.1,1,0,40,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868959744083,-0.312112357052897,0.271915414842113,1.61700176880983,-0.312174040691738,0.2342091874368,4,2,1,5,3,0.1,1,0,41,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868963035661,1.41973579580402,1.84018127067797,-3.91526580856135,-1.31072355462128,-1.85893789401177,2,1,5,3,4,0.1,1,0,42,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868945855744,1.35391612650332,-0.944189473320985,1.5109807375932,0.996630079673115,-0.132563195441306,2,5,1,3,4,0.1,1,0,43,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868947151784,-0.753477005004422,1.75784218233402,-1.38636311039634,-1.58605491638363,0.843593327315935,3,1,4,5,2,0.1,1,0,44,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.7786897537299,-0.162092538749329,-0.754464163162937,-19.4696507532548,-1.23783982600324,0.01638765198821,2,3,5,4,1,0.1,1,0,45,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.7786896216697,0.741777495254185,-1.35261714349324,1.30339363427585,-1.13274907828926,-0.579945612315693,2,5,1,4,3,0.1,1,0,46,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.7786896372654,-0.661716576461668,-0.177138174856711,-0.852486814842595,-1.30081217916307,-1.03621797627208,2,1,3,5,4,0.1,1,0,47,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868957185393,-0.877679063304481,-0.293445525458354,-2.02680618116956,3.93799065898595,-0.251778656251709,4,3,5,1,2,0.1,1,0,48,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868962929539,0.189235019168711,2.02066226265726,2.64050958451004,-0.519112587706213,-0.855090522749239,3,2,1,4,5,0.1,1,0,49,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868957466153,-0.525912463777018,0.668924072461426,1.94497193206791,-1.15587719007134,-0.392786129451571,4,2,1,5,3,0.1,1,0,50,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.7786895949896,0.20932472405167,1.15659223602101,-0.143030820926606,-0.922440013236927,1.38368071382757,3,2,4,5,1,0.1,1,0,51,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868959133303,-0.572621730991762,2.13420126866872,-1.9246296328802,-0.683614580665123,-1.41494890950699,2,1,5,3,4,0.1,1,0,52,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868947588709,-0.620108611764697,0.463790139458231,-3.91897599653243,0.124473458741885,-1.26427436221924,3,1,5,2,4,0.1,1,0,53,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868980176003,-0.128902026788846,1.50729177538026,-7.74046379532268,1.67690225107023,-2.36212393404031,3,2,5,1,4,0.1,1,0,54,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868964506214,-0.233702038416692,1.84600727081258,-2.76830763761458,-1.27102460548893,-1.80399062166682,2,1,5,3,4,0.1,1,0,55,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868953456015,-0.452949666262897,-4.53040360133173,1.61587057190096,1.27843892916123,1.37339091267944,4,5,1,3,2,0.1,1,0,56,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868966076779,0.126269199704442,-0.885023484166864,-0.436617893467219,-1.29315331898033,0.456971723524972,2,4,3,5,1,0.1,1,0,57,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.7786895324057,-0.719458681706638,0.369018609308323,1.71689244093648,0.44008863470733,0.420567342216851,5,4,1,2,3,0.1,1,0,58,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868974389985,0.874383582032986,-0.923276327771565,0.831592675808011,-1.23122725077711,-0.322750969785109,1,4,2,5,3,0.1,1,0,59,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.7786895822764,0.358467130353373,1.20384265853271,1.89215922719839,1.95345689325004,1.05934652595299,5,3,2,1,4,0.1,1,0,60,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868937765971,-0.595069661986581,1.82827056871236,-6.96856378623028,1.50731282093381,-0.0483535561767583,4,1,5,2,3,0.1,1,0,61,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868970648928,0.470002473667507,0.228244691795883,-1.04936287031049,-1.04165846731054,1.16665670678754,2,3,5,4,1,0.1,1,0,62,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868968950541,0.0360484035759589,1.957501880841,1.83647913796402,-0.851050641522189,-1.79343853386755,3,1,2,4,5,0.1,1,0,63,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868947211841,1.13759703550343,-0.0850353834462211,1.61241422987668,-1.80847551827601,0.51096564311833,2,4,1,5,3,0.1,1,0,64,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868942286311,-0.648443637176985,0.85808760430515,-2.25223768434159,-1.41846930247276,2.31077463859929,3,2,5,4,1,0.1,1,0,65,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868942676351,-0.0152289452857439,1.13129201315579,-8.78405236404809,1.00077755840575,0.56629386587458,4,1,5,2,3,0.1,1,0,66,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868955211905,-0.16710593425842,1.4707455321296,-0.312588570219885,-0.144578419043381,-0.857518066387144,3,1,4,2,5,0.1,1,0,67,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868941350146,-0.380845791357941,1.31925521433574,0.507179104913162,0.010393751868882,1.4938310135358,5,2,3,4,1,0.1,1,0,68,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868946397394,-0.102004588136419,0.351857447151152,0.863528414067073,-1.69464888270234,1.87280178476921,4,3,2,5,1,0.1,1,0,69,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.7786895711993,-0.194381226630554,0.625678916509471,1.25202912386309,-1.38606380103749,-0.768482702427927,3,2,1,5,4,0.1,1,0,70,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868958012976,-0.434330781669638,-4.24797628923878,1.00975136382285,-1.23192091826922,-1.15831878839755,2,5,1,4,3,0.1,1,0,71,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868946568443,-0.620759302564796,1.43240085364794,-1.22155256592659,-1.03387332400904,0.971532712007197,3,1,5,4,2,0.1,1,0,72,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868957866285,-0.103000413746649,0.279514405123775,1.8038093028023,3.03009029722786,-0.530994539274661,4,3,2,1,5,0.1,1,0,73,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868953885833,-0.0477813388156739,-1.15513509089325,1.51623483104564,-1.38559362742106,-0.194828093067134,2,4,1,5,3,0.1,1,0,74,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868975899943,2.14668267744319,-3.81339076656368,-1.52994221285627,0.439747261979014,0.786202259009773,1,5,4,3,2,0.1,1,0,75,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.7786894798847,-0.396631391703442,-0.0365496331290543,1.00640395285763,-0.813470430236222,1.38709253589162,4,3,2,5,1,0.1,1,0,76,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868940743123,-0.00145210531622109,0.979563084487915,-5.99997608027954,-1.42993319201732,1.58615181455764,3,2,5,4,1,0.1,1,0,77,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868939500821,0.366256415217621,0.0141998563674082,1.01449835110524,0.454866693922113,1.42142569727064,4,5,2,3,1,0.1,1,0,78,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868958521306,-0.601951932389661,-2.53149849962062,1.83687075299533,-1.28676537621515,0.628740938685811,3,5,1,4,2,0.1,1,0,79,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868957861967,-0.113359145226387,0.619902408193656,1.34804126734314,-1.422401441667,0.416872806190194,4,2,1,5,3,0.1,1,0,80,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868961911156,-0.0335338529154562,-0.381673665678656,1.33141166032794,-0.783382332382649,-0.982274009635961,2,3,1,4,5,0.1,1,0,81,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868955471363,-0.441650832281597,1.74259131394567,-0.040163900898757,-1.24564824425772,-0.551337888834978,3,1,2,5,4,0.1,1,0,82,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868963349366,0.405283992846904,0.334959220757271,0.913077167067488,-1.25590308827279,1.20516739151348,3,4,2,5,1,0.1,1,0,83,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868957646436,0.105230971517523,-1.03057407948866,-3.36296859168893,-1.26845736641908,-0.296247698588739,1,3,5,4,2,0.1,1,0,84,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868956172666,-0.0240188891383161,0.670635771639304,-0.803270802904089,2.4112425055522,-0.0816575609794985,3,2,5,1,4,0.1,1,0,85,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868950808625,-0.171247577985893,-0.486137637344481,1.44058955421761,5.39737646944924,-1.92667051499952,3,4,2,1,5,0.1,1,0,86,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868973575635,2.32948277244819,2.16592870895226,0.768386720824516,0.835391018528651,-2.77158138866218,1,2,4,3,5,0.1,1,0,87,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868952231096,-0.0873148315813161,0.292735374289677,1.41265900852435,-1.36921385020817,1.88635366349724,4,3,2,5,1,0.1,1,0,88,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868967480021,0.872868276528992,1.01850908517769,-2.72474284320506,2.10875946958759,-0.344836115789448,3,2,5,1,4,0.1,1,0,89,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868959806097,-0.0616613839393394,2.22102497233491,2.29875421347231,-1.41818824684286,-0.321729149916523,3,2,1,5,4,0.1,1,0,90,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868970606328,-0.776644006038043,-3.08554181883063,-2.29735887817329,-0.346338792801684,0.757974190631606,3,5,4,2,1,0.1,1,0,91,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868962523068,-0.756437527762022,-1.87989514221664,1.80582575953831,-1.34232442262311,-1.14875015016633,2,5,1,4,3,0.1,1,0,92,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868951636873,-0.878812841966216,-0.901512876957992,1.88534761812368,-1.44101633298515,2.07516014810422,3,4,2,5,1,0.1,1,0,93,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868961720855,0.107445349650091,1.37198570502167,-0.319796956620512,-0.187005656390689,1.24813560595665,3,1,5,4,2,0.1,1,0,94,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.7786895562236,-0.45581421796757,1.2584244295926,1.15038862561927,1.52142976640268,-1.45876113682088,4,2,3,1,5,0.1,1,0,95,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868940798823,0.271894172414865,1.7714991397586,2.14419087731552,3.23887390903772,0.678004768464055,5,3,2,1,4,0.1,1,0,96,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868972629637,-0.479929394311144,-4.73487484332782,-4.67683365463583,-0.971062922833522,-0.119842149020712,2,5,4,3,1,0.1,1,0,97,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868964504481,-0.228165888564218,1.15832252685693,2.15886689231471,-1.22225192756493,-3.08834833964707,3,2,1,4,5,0.1,1,0,98,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.77868952554744,-0.310977290483286,-0.479035001913835,3.10715104007387,1.56692840722423,0.852902645314939,4,5,1,2,3,0.1,1,0,99,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
-1.7786896258208,-0.433361681274081,-2.35258489993631,-6.46324927875849,2.95729636190296,0.00179604392197974,3,4,5,1,2,0.1,1,0,100,AR-experiment_lm_diff_corr,B,100,2021-02-13T17:11:10.000880Z
