rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_total,h_X_1,h_X_2,h_X_3,h_X_1_2,h_X_1_3,h_X_2_3,h_X_1_2_3,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,beta.scale,rho,lambda,omega,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
treeSHAP,-0.26810915397428,-0.615346698558825,-0.344166925830147,-0.409207592787751,0.35257134047981,1.08347831771997,0.780195341076369,0.738748333092051,0.383475870004903,0.776622797578904,0.47940081381435,0.546499827132719,0.279129697747082,0.487382613018485,0.285745001483562,0.399485463868275,,,,,,,,0.0210000000006403,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1237,Rly2F,2019-01-21T10:33:23.051968Z
empirical_sigma.01,0.700425891374166,0.704585621264478,0.594213879500532,0.666408464046392,0.0516927571667271,0.0646302414361845,0.0933104592314743,0.0698778192781287,0.0644931729876976,0.0700398151017052,0.0928123230122061,0.075781770367203,0.143469270477141,0.0895409261436615,0.0684551472361793,0.105698326403419,0.1,0.1,0.1,0.1,0.1,0.1,,7.23499999999967,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1237,YKzZ8,2019-01-21T10:37:19.817608Z
empirical_AIC_each_k,0.760614168098071,0.781138479942725,0.644866431260501,0.728873026433766,0.0470602552986032,0.0535589987487668,0.0918809231304359,0.0641667257259353,0.0515356682140306,0.051889892642678,0.0812269563428084,0.0615508390665057,0.0863527360384296,0.0462478106061614,0.0551772086706321,0.0661774362983316,0.208043146650868,0.208043146650868,0.208043146650868,0.167855965500761,0.167855965500761,0.167855965500761,,1661.087,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1237,YKzZ8,2019-01-21T10:37:19.817608Z
empirical_AIC_full,0.746305984077783,0.724068156084115,0.62546511701267,0.698613085724856,0.0496881045740341,0.0640287882281373,0.0927823713992629,0.0688330880671448,0.0546159750916615,0.0654206995992008,0.0856644689975405,0.0685670478961343,0.103703539873002,0.0835017830851702,0.0602799086405543,0.0850808914741438,0.219101018023405,0.21255059021196,0.193071726361034,0.163187346487243,0.12478451246479,0.194250702352324,,1608.176,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1237,YKzZ8,2019-01-21T10:37:19.817608Z
empirical_independence,0,0,0,0,0.168620337206639,0.208666374505187,0.281259124578971,0.219515278763599,0.215282867012546,0.237090067861626,0.228722270978531,0.227031735284235,0.239607139458486,0.223681840444011,0.15278469451233,0.208291738639827,Inf,Inf,Inf,Inf,Inf,Inf,Inf,6.878999999999,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1237,YKzZ8,2019-01-21T10:37:19.817608Z
Gaussian,0.482095714737271,0.467762800045196,0.594433117591056,0.514763877457841,0.119592672132679,0.135691910307165,0.110176580959099,0.121820387799648,0.111495919369444,0.126188153855767,0.0927621783782566,0.110148750534489,0.132272445739697,0.128259502586281,0.0991222624057249,0.12116405280032,,,,,,,,7.12900000000082,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1237,YKzZ8,2019-01-21T10:37:19.817608Z
copula,0.34382244669118,0.413615135950036,0.304693765440366,0.354043782693861,0.139155258591132,0.146920189995114,0.22038180708978,0.168819085225342,0.141263784945601,0.139026027210637,0.159032020994011,0.146440611050083,0.142180030255932,0.1543012891275,0.119097799662392,0.139116383212583,,,,,,,,11.1859999999997,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1237,YKzZ8,2019-01-21T10:37:19.817608Z
treeSHAP,0.2132375754535,-0.217108864954206,-0.134575005463402,-0.0461487649880356,0.137229213648659,0.321631662515015,0.27669937302697,0.245186749730215,0.169376470414112,0.28856442338698,0.259502571845069,0.239147821882054,0.178844795758016,0.175262146927411,0.149609283156102,0.17537225040156,,,,,,,,0.0190000000002328,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1237,YKzZ8,2019-01-21T10:37:19.817608Z
empirical_sigma.01,0.531448672168759,0.399035575665643,0.505166247018917,0.478550164951107,0.0652948685069933,0.0838177538915115,0.0733739017252847,0.0741621747079298,0.0690397389808293,0.0877186787860191,0.0763014603320109,0.0776866260329531,0.0983988583973057,0.102618594998548,0.0673328489537643,0.0908460550633888,0.1,0.1,0.1,0.1,0.1,0.1,,7.03199999999924,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1237,rbQUm,2019-01-21T10:56:21.131194Z
empirical_AIC_each_k,0.659225659469662,0.642854566443104,0.616809487969774,0.639629904627513,0.0488753239007045,0.054678693827454,0.0587233200642937,0.0540924459308174,0.0502121541955219,0.0521300834084662,0.0590865022386518,0.0538095799475466,0.0712234588994228,0.0575140951205524,0.0350897591724244,0.0565432089464492,0.244672205015252,0.244672205015252,0.244672205015252,0.216911880340219,0.216911880340219,0.216911880340219,,1846.284,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1237,rbQUm,2019-01-21T10:56:21.131194Z
empirical_AIC_full,0.651065141264964,0.612250825025654,0.603342286796972,0.622219417695863,0.0497447296044457,0.0576677169940887,0.0604634289764875,0.055958625191674,0.0514145839259175,0.0565971028431376,0.0611630928307028,0.0563915931999193,0.0769912031666657,0.0659008080531049,0.0386275494129937,0.0625345470021434,0.287642267540502,0.235866280864099,0.212963938795242,0.237646095443444,0.176463551711333,0.253199815379006,,1750.294,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1237,rbQUm,2019-01-21T10:56:21.131194Z
empirical_independence,0,0,0,0,0.132764528781407,0.142473461788559,0.149254981635093,0.141497657401686,0.14734722725126,0.14596318057126,0.154196151479844,0.149168853100788,0.129586368994666,0.138752228205303,0.11683655601164,0.128325335376,Inf,Inf,Inf,Inf,Inf,Inf,Inf,7.41600000000108,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1237,rbQUm,2019-01-21T10:56:21.131194Z
Gaussian,0.240283340756544,0.132372852563217,0.30708341497273,0.22657986943083,0.123247348774556,0.137390289941462,0.111532198545874,0.12405661242063,0.111942143236113,0.126641617989843,0.106845070707761,0.115142943977906,0.113718719143734,0.110668229365333,0.0910039197976611,0.105592492462027,,,,,,,,7.8799999999992,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1237,rbQUm,2019-01-21T10:56:21.131194Z
copula,0.147891563811373,0.0641288285595691,0.116798071742057,0.109606154704333,0.131344803705322,0.15074691215067,0.136315056386252,0.139468924080748,0.125555815389801,0.136602732788396,0.136186338316952,0.132781628831717,0.105086615633811,0.125460844867899,0.10006597840603,0.110497896395734,,,,,,,,12.6280000000006,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1237,rbQUm,2019-01-21T10:56:21.131194Z
treeSHAP,0.106364603432145,-0.0404849602289949,0.087441148115836,0.0511069304396619,0.121521058850192,0.179948179496205,0.136233893640672,0.14590104399569,0.131674697857853,0.151872494131585,0.140713062959403,0.141420084982947,0.107164168227173,0.111745104140826,0.10193299012734,0.106984468002914,,,,,,,,0.0209999999988213,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1237,rbQUm,2019-01-21T10:56:21.131194Z
empirical_sigma.01,0.846234530088201,0.902605410417612,0.894750028158103,0.881196656221306,0.0360399018390231,0.32393043987017,0.336249555054141,0.232073298921111,0.0475729890179562,0.0997704306726588,0.0951670111483899,0.0808368102796683,0.0590355063550835,0.0673555813951931,0.067906064821954,0.0688587946073674,0.1,0.1,0.1,0.1,0.1,0.1,,7.32000000000153,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1238,r3S7F,2019-01-21T11:13:16.194642Z
empirical_AIC_each_k,0.806465790623596,0.891326860625434,0.877951905026047,0.858581518758359,0.0420363993045529,0.35062498751842,0.339667204316991,0.244109530379988,0.0598769074912834,0.111324109115718,0.110355871947154,0.0938522961847186,0.117516121515221,0.10644837776273,0.124868152854618,0.118601067244542,0.0864816284036001,0.0864816284036001,0.0864816284036001,0.0758218631063989,0.0758218631063989,0.0758218631063989,,1469.876,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1238,r3S7F,2019-01-21T11:13:16.194642Z
empirical_AIC_full,0.757561929453401,0.884157354951445,0.87473119675121,0.838816827052018,0.0586188073326415,0.373519805812313,0.30664778065743,0.246262131267462,0.0750071109870348,0.118668507525025,0.113268035959488,0.102314551490516,0.102929322754503,0.116312777109762,0.119659542486738,0.114486238719078,0.0496341629224136,0.10439821747805,0.110423449555705,0.0744474788172143,0.0537254788922718,0.0984284478587573,,1586.224,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1238,r3S7F,2019-01-21T11:13:16.194642Z
empirical_independence,0,0,0,0,0.2394720342039,2.20033219247214,1.79870409683594,1.41283610783733,0.309386685094153,1.02439397404372,0.904199872769056,0.745993510635642,0.407416388226208,1.00832030090712,0.739784998703417,0.819054349128124,Inf,Inf,Inf,Inf,Inf,Inf,Inf,7.12300000000141,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1238,r3S7F,2019-01-21T11:13:16.194642Z
Gaussian,0.861085403834724,0.903225198447703,0.88513677143655,0.883149124572992,0.0333195004552303,0.207187436082693,0.234749823847791,0.158418920128571,0.0429783264187676,0.0991355235494492,0.103859316652915,0.0819910555403773,0.0523705063255185,0.0773515657535982,0.0833191648759217,0.0771687209731564,,,,,,,,7.05099999999948,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1238,r3S7F,2019-01-21T11:13:16.194642Z
copula,0.809511232563474,0.93383777852144,0.925215088232486,0.889521366439133,0.045780070910968,0.257289099127196,0.206615917429382,0.169895029155849,0.0589346883048578,0.0677761809919829,0.0676205077052312,0.0647771256673573,0.0624381164754365,0.0822577883770932,0.0606369833607115,0.0690341926294461,,,,,,,,10.9099999999999,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1238,r3S7F,2019-01-21T11:13:16.194642Z
treeSHAP,0.037597343268963,-0.00106525392660064,-0.00951129249671603,0.00900693228188213,0.253163859321719,2.66851132475674,2.37766172780572,1.76644563729473,0.297754567691822,1.02548521374695,0.912799982234456,0.745346587891077,0.299899701119737,0.949964655972362,0.736629915335835,0.781582147408314,,,,,,,,0.021999999999025,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,10,0,1,0.5,0.1,2000,100,1,1000,1238,r3S7F,2019-01-21T11:13:16.194642Z
empirical_sigma.01,0.797946624451739,0.858648287107695,0.852177730164227,0.83625754724122,0.0626453073419281,0.120665043873757,0.121945306008142,0.101751885741276,0.062442883056593,0.0827919932867136,0.0788738439002655,0.0747029067478574,0.0762204772162342,0.119299474640131,0.100508030533935,0.100293032727634,0.1,0.1,0.1,0.1,0.1,0.1,,7.35100000000057,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1238,hVrwB,2019-01-21T11:24:19.893271Z
empirical_AIC_each_k,0.793938165411235,0.847688688683789,0.846240232807572,0.829289028967532,0.0632112835315488,0.120049297404392,0.126793827460266,0.103351469465402,0.0636816633463268,0.089211208028232,0.0820419270327142,0.078311599469091,0.0872365429124777,0.144051673449161,0.114956869730785,0.117821886680636,0.127719742861436,0.127719742861436,0.127719742861436,0.0946980443237721,0.0946980443237721,0.0946980443237721,,1474.019,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1238,hVrwB,2019-01-21T11:24:19.893271Z
empirical_AIC_full,0.775629549993235,0.827853582556465,0.840590887465002,0.814691340004901,0.0700037023417185,0.142020581184579,0.157304598419735,0.123109627315344,0.0693397857527067,0.100828951738107,0.0850562602802256,0.0850749992570131,0.0969612592566421,0.167758073943495,0.129086764988425,0.134588879609335,0.138251965704558,0.157019790346618,0.0962680528308907,0.119032188448588,0.0620912963900509,0.143198368371949,,1534.118,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1238,hVrwB,2019-01-21T11:24:19.893271Z
empirical_independence,0,0,0,0,0.322959676698421,1.0703235032858,0.761952855115501,0.718412011699907,0.309041523741722,0.585716236419381,0.533572133535036,0.47610996456538,0.262708011209884,0.58068564239421,0.539259598809646,0.495217734168702,Inf,Inf,Inf,Inf,Inf,Inf,Inf,7.52299999999923,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1238,hVrwB,2019-01-21T11:24:19.893271Z
Gaussian,0.829935868339503,0.711536366038982,0.69549191979795,0.745654718058812,0.0532750571159046,0.265614426699881,0.214621394149513,0.177836959321766,0.0525568783821729,0.168957834027505,0.162477026032066,0.127997246147248,0.0491659568269974,0.141665538082239,0.141931756031583,0.130297579446012,,,,,,,,7.73300000000018,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1238,hVrwB,2019-01-21T11:24:19.893271Z
copula,0.760638249537747,0.810487184170262,0.772890738127875,0.781338723945295,0.0754399704966949,0.123167915341109,0.141688495793834,0.113432127210546,0.0739727200883407,0.111000733241033,0.121179173402677,0.10205087557735,0.0528121026157331,0.103441011055309,0.103413969850333,0.0917611931795995,,,,,,,,11.5049999999992,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1238,hVrwB,2019-01-21T11:24:19.893271Z
treeSHAP,-0.04351845348543,-0.423427183978213,-0.213774231032295,-0.226906622831979,0.335928728525302,1.65781665531968,1.04854689184845,1.01409742523114,0.322490532917743,0.833724413016756,0.64763610608175,0.601283684005416,0.232277811139532,0.664179478078121,0.57424701088001,0.56382039553516,,,,,,,,0.0380000000004657,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,5,0,1,0.5,0.1,2000,100,1,1000,1238,hVrwB,2019-01-21T11:24:19.893271Z
empirical_sigma.01,0.71611439093414,0.669997793309102,0.72609416699555,0.704068783746264,0.0658972267479426,0.0856203337356657,0.106014816799247,0.0858441257609517,0.0666319243060129,0.0757172196578275,0.066741351397625,0.0696968317871551,0.0936677249656134,0.11673525663757,0.0638469145251718,0.0937276939185642,0.1,0.1,0.1,0.1,0.1,0.1,,7.56099999999969,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1238,UBhrg,2019-01-21T11:34:10.586590Z
empirical_AIC_each_k,0.768050607790495,0.779957869980242,0.809915970031931,0.785974815934222,0.0555079348306567,0.0570145095834754,0.0861486995507762,0.0662237146549695,0.0544417675675272,0.0504874754013025,0.0463168852595027,0.0504153760761108,0.0636461248785384,0.0746253725325395,0.045566320258592,0.0623189524458804,0.187721007616978,0.187721007616978,0.187721007616978,0.163153033107244,0.163153033107244,0.163153033107244,,1928.374,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1238,UBhrg,2019-01-21T11:34:10.586590Z
empirical_AIC_full,0.764592531768948,0.741308502015064,0.779889507924869,0.761930180569627,0.0581281299631309,0.0671269473451754,0.109203216662417,0.0781527646569079,0.0552534263919049,0.0593553636290824,0.053633292642044,0.0560806942210104,0.0693059966751129,0.102692476755779,0.0689126987828383,0.0816109609602427,0.204910011320563,0.188687050918626,0.164259084166718,0.169502726255362,0.129593952104234,0.205500889037643,,1782.745,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1238,UBhrg,2019-01-21T11:34:10.586590Z
empirical_independence,0,0,0,0,0.207116900957971,0.259746611593795,0.335136841770526,0.267333451440764,0.234713991051778,0.22944458589257,0.243665316161926,0.235941297702092,0.206948771147736,0.203913081222621,0.179709650903878,0.196661289925863,Inf,Inf,Inf,Inf,Inf,Inf,Inf,7.51699999999983,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1238,UBhrg,2019-01-21T11:34:10.586590Z
Gaussian,0.605963431844442,0.501547611808975,0.463557673543331,0.523689572398916,0.0976997197905795,0.11768020429679,0.193306330763095,0.136228751616822,0.092485895532137,0.114367201795652,0.130712389078704,0.112521828802164,0.130046610001631,0.103863727720453,0.136094374821476,0.124700308751249,,,,,,,,7.38600000000042,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1238,UBhrg,2019-01-21T11:34:10.586590Z
copula,0.4454867010199,0.481855589209921,0.368669466482924,0.432003918904248,0.130890454172173,0.129931208926239,0.221262460022264,0.160694707706892,0.130152029494907,0.118885429766279,0.153833354052116,0.134290271104434,0.132573691419905,0.0985517348081235,0.138539236926115,0.124911876692648,,,,,,,,11.2620000000006,PiecewiseConstant,XGBoost,GenHyp,"All var equal contribution. Increasing beat.scale, while adjusting mu for constant mean, but increasing variance and skewness.",3,TRUE,2,0,1,0.5,0.1,2000,100,1,1000,1238,UBhrg,2019-01-21T11:34:10.586590Z
